# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:14:15 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02037500 JAMES RIVER NEAR RICHMOND, VA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02037500
#            TS   parameter     statistic     Description
#        145310       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	145310_00060_00003	145310_00060_00003_cd
USGS	02037500	1984-10-03	4000	A
USGS	02037500	1984-10-04	3820	A
USGS	02037500	1984-10-05	3420	A
USGS	02037500	1984-10-06	3070	A
USGS	02037500	1984-10-07	2820	A
USGS	02037500	1984-10-08	2430	A
USGS	02037500	1984-10-09	2160	A
USGS	02037500	1984-10-10	2000	A
USGS	02037500	1984-10-11	1970	A
USGS	02037500	1984-10-12	1920	A
USGS	02037500	1984-10-13	1900	A
USGS	02037500	1984-10-14	1780	A
USGS	02037500	1984-10-15	1610	A
USGS	02037500	1984-10-16	1640	A
USGS	02037500	1984-10-17	1660	A
USGS	02037500	1984-10-18	1660	A
USGS	02037500	1984-10-19	1710	A
USGS	02037500	1984-10-20	1780	A
USGS	02037500	1984-10-21	1850	A
USGS	02037500	1984-10-22	1850	A
USGS	02037500	1984-10-23	1800	A
USGS	02037500	1984-10-24	2090	A
USGS	02037500	1984-10-25	4270	A
USGS	02037500	1984-10-26	4120	A
USGS	02037500	1984-10-27	3770	A
USGS	02037500	1984-10-28	3500	A
USGS	02037500	1984-10-29	3170	A
USGS	02037500	1984-10-30	2820	A
USGS	02037500	1984-10-31	2700	A
USGS	02037500	1984-11-01	2620	A
USGS	02037500	1984-11-02	3040	A
USGS	02037500	1984-11-03	3040	A
USGS	02037500	1984-11-04	2840	A
USGS	02037500	1984-11-05	2770	A
USGS	02037500	1984-11-06	2670	A
USGS	02037500	1984-11-07	2700	A
USGS	02037500	1984-11-08	2920	A
USGS	02037500	1984-11-09	3000	A
USGS	02037500	1984-11-10	3070	A
USGS	02037500	1984-11-11	3000	A
USGS	02037500	1984-11-12	2920	A
USGS	02037500	1984-11-13	2700	A
USGS	02037500	1984-11-14	2620	A
USGS	02037500	1984-11-15	2620	A
USGS	02037500	1984-11-16	2500	A
USGS	02037500	1984-11-17	2330	A
USGS	02037500	1984-11-18	2280	A
USGS	02037500	1984-11-19	2330	A
USGS	02037500	1984-11-20	2310	A
USGS	02037500	1984-11-21	3100	A
USGS	02037500	1984-11-22	3870	A
USGS	02037500	1984-11-23	3920	A
USGS	02037500	1984-11-24	4370	A
USGS	02037500	1984-11-25	4200	A
USGS	02037500	1984-11-26	3940	A
USGS	02037500	1984-11-27	3770	A
USGS	02037500	1984-11-28	3720	A
USGS	02037500	1984-11-29	4730	A
USGS	02037500	1984-11-30	10800	A
USGS	02037500	1984-12-01	18700	A
USGS	02037500	1984-12-02	12800	A
USGS	02037500	1984-12-03	9510	A
USGS	02037500	1984-12-04	8040	A
USGS	02037500	1984-12-05	6720	A
USGS	02037500	1984-12-06	6510	A
USGS	02037500	1984-12-07	7400	A
USGS	02037500	1984-12-08	7100	A
USGS	02037500	1984-12-09	6300	A
USGS	02037500	1984-12-10	5580	A
USGS	02037500	1984-12-11	5210	A
USGS	02037500	1984-12-12	5150	A
USGS	02037500	1984-12-13	4930	A
USGS	02037500	1984-12-14	4880	A
USGS	02037500	1984-12-15	4910	A
USGS	02037500	1984-12-16	4990	A
USGS	02037500	1984-12-17	4670	A
USGS	02037500	1984-12-18	4540	A
USGS	02037500	1984-12-19	4670	A
USGS	02037500	1984-12-20	4370	A
USGS	02037500	1984-12-21	4320	A
USGS	02037500	1984-12-22	4370	A
USGS	02037500	1984-12-23	4620	A
USGS	02037500	1984-12-24	4930	A
USGS	02037500	1984-12-25	6010	A
USGS	02037500	1984-12-26	6360	A
USGS	02037500	1984-12-27	5950	A
USGS	02037500	1984-12-28	5950	A
USGS	02037500	1984-12-29	6330	A
USGS	02037500	1984-12-30	6160	A
USGS	02037500	1984-12-31	5840	A
USGS	02037500	1985-01-01	5430	A
USGS	02037500	1985-01-02	5550	A
USGS	02037500	1985-01-03	5550	A
USGS	02037500	1985-01-04	9050	A
USGS	02037500	1985-01-05	15900	A
USGS	02037500	1985-01-06	20600	A
USGS	02037500	1985-01-07	17700	A
USGS	02037500	1985-01-08	14900	A
USGS	02037500	1985-01-09	11600	A
USGS	02037500	1985-01-10	9630	A
USGS	02037500	1985-01-11	8680	A
USGS	02037500	1985-01-12	7730	A
USGS	02037500	1985-01-13	6720	A
USGS	02037500	1985-01-14	6160	A
USGS	02037500	1985-01-15	5720	A
USGS	02037500	1985-01-16	5490	A
USGS	02037500	1985-01-17	5120	A
USGS	02037500	1985-01-18	5040	A
USGS	02037500	1985-01-19	4910	A
USGS	02037500	1985-01-20	4750	A
USGS	02037500	1985-01-21	4520	A
USGS	02037500	1985-01-22	4000	A
USGS	02037500	1985-01-23	3700	A
USGS	02037500	1985-01-24	3500	A
USGS	02037500	1985-01-25	3650	A
USGS	02037500	1985-01-26	3700	A
USGS	02037500	1985-01-27	3800	A
USGS	02037500	1985-01-28	3900	A
USGS	02037500	1985-01-29	4000	A
USGS	02037500	1985-01-30	4200	A
USGS	02037500	1985-01-31	3820	A
USGS	02037500	1985-02-01	5520	A
USGS	02037500	1985-02-02	13100	A
USGS	02037500	1985-02-03	27400	A
USGS	02037500	1985-02-04	29100	A
USGS	02037500	1985-02-05	20000	A
USGS	02037500	1985-02-06	14800	A
USGS	02037500	1985-02-07	12200	A
USGS	02037500	1985-02-08	10100	A
USGS	02037500	1985-02-09	8720	A
USGS	02037500	1985-02-10	7530	A
USGS	02037500	1985-02-11	6510	A
USGS	02037500	1985-02-12	7520	A
USGS	02037500	1985-02-13	21300	A
USGS	02037500	1985-02-14	20800	A
USGS	02037500	1985-02-15	16700	A
USGS	02037500	1985-02-16	12400	A
USGS	02037500	1985-02-17	9900	A
USGS	02037500	1985-02-18	8250	A
USGS	02037500	1985-02-19	7200	A
USGS	02037500	1985-02-20	6300	A
USGS	02037500	1985-02-21	6180	A
USGS	02037500	1985-02-22	5630	A
USGS	02037500	1985-02-23	5490	A
USGS	02037500	1985-02-24	5350	A
USGS	02037500	1985-02-25	5690	A
USGS	02037500	1985-02-26	7330	A
USGS	02037500	1985-02-27	10100	A
USGS	02037500	1985-02-28	13400	A
USGS	02037500	1985-03-01	13900	A
USGS	02037500	1985-03-02	12000	A
USGS	02037500	1985-03-03	9630	A
USGS	02037500	1985-03-04	8180	A
USGS	02037500	1985-03-05	7400	A
USGS	02037500	1985-03-06	6820	A
USGS	02037500	1985-03-07	6270	A
USGS	02037500	1985-03-08	5810	A
USGS	02037500	1985-03-09	5290	A
USGS	02037500	1985-03-10	4990	A
USGS	02037500	1985-03-11	4750	A
USGS	02037500	1985-03-12	4700	A
USGS	02037500	1985-03-13	4780	A
USGS	02037500	1985-03-14	4520	A
USGS	02037500	1985-03-15	4540	A
USGS	02037500	1985-03-16	4960	A
USGS	02037500	1985-03-17	5350	A
USGS	02037500	1985-03-18	4750	A
USGS	02037500	1985-03-19	4520	A
USGS	02037500	1985-03-20	4440	A
USGS	02037500	1985-03-21	4320	A
USGS	02037500	1985-03-22	4300	A
USGS	02037500	1985-03-23	4300	A
USGS	02037500	1985-03-24	5070	A
USGS	02037500	1985-03-25	6210	A
USGS	02037500	1985-03-26	6480	A
USGS	02037500	1985-03-27	6660	A
USGS	02037500	1985-03-28	6600	A
USGS	02037500	1985-03-29	6480	A
USGS	02037500	1985-03-30	7100	A
USGS	02037500	1985-03-31	6720	A
USGS	02037500	1985-04-01	5580	A
USGS	02037500	1985-04-02	5460	A
USGS	02037500	1985-04-03	5290	A
USGS	02037500	1985-04-04	5100	A
USGS	02037500	1985-04-05	4880	A
USGS	02037500	1985-04-06	4670	A
USGS	02037500	1985-04-07	4400	A
USGS	02037500	1985-04-08	4400	A
USGS	02037500	1985-04-09	4340	A
USGS	02037500	1985-04-10	4370	A
USGS	02037500	1985-04-11	4320	A
USGS	02037500	1985-04-12	4220	A
USGS	02037500	1985-04-13	4170	A
USGS	02037500	1985-04-14	4120	A
USGS	02037500	1985-04-15	4070	A
USGS	02037500	1985-04-16	3970	A
USGS	02037500	1985-04-17	4040	A
USGS	02037500	1985-04-18	4120	A
USGS	02037500	1985-04-19	4100	A
USGS	02037500	1985-04-20	4040	A
USGS	02037500	1985-04-21	4070	A
USGS	02037500	1985-04-22	3940	A
USGS	02037500	1985-04-23	3740	A
USGS	02037500	1985-04-24	3720	A
USGS	02037500	1985-04-25	3600	A
USGS	02037500	1985-04-26	3500	A
USGS	02037500	1985-04-27	3500	A
USGS	02037500	1985-04-28	3500	A
USGS	02037500	1985-04-29	3370	A
USGS	02037500	1985-04-30	3240	A
USGS	02037500	1985-05-01	3270	A
USGS	02037500	1985-05-02	3240	A
USGS	02037500	1985-05-03	3100	A
USGS	02037500	1985-05-04	3100	A
USGS	02037500	1985-05-05	3770	A
USGS	02037500	1985-05-06	5600	A
USGS	02037500	1985-05-07	7070	A
USGS	02037500	1985-05-08	5690	A
USGS	02037500	1985-05-09	4670	A
USGS	02037500	1985-05-10	4120	A
USGS	02037500	1985-05-11	3640	A
USGS	02037500	1985-05-12	3300	A
USGS	02037500	1985-05-13	3120	A
USGS	02037500	1985-05-14	3200	A
USGS	02037500	1985-05-15	5290	A
USGS	02037500	1985-05-16	4070	A
USGS	02037500	1985-05-17	3770	A
USGS	02037500	1985-05-18	3920	A
USGS	02037500	1985-05-19	5320	A
USGS	02037500	1985-05-20	4720	A
USGS	02037500	1985-05-21	4340	A
USGS	02037500	1985-05-22	3770	A
USGS	02037500	1985-05-23	3500	A
USGS	02037500	1985-05-24	3220	A
USGS	02037500	1985-05-25	5120	A
USGS	02037500	1985-05-26	14800	A
USGS	02037500	1985-05-27	18200	A
USGS	02037500	1985-05-28	11800	A
USGS	02037500	1985-05-29	8870	A
USGS	02037500	1985-05-30	7630	A
USGS	02037500	1985-05-31	6360	A
USGS	02037500	1985-06-01	5320	A
USGS	02037500	1985-06-02	4670	A
USGS	02037500	1985-06-03	4270	A
USGS	02037500	1985-06-04	3870	A
USGS	02037500	1985-06-05	3770	A
USGS	02037500	1985-06-06	3920	A
USGS	02037500	1985-06-07	4020	A
USGS	02037500	1985-06-08	3920	A
USGS	02037500	1985-06-09	3620	A
USGS	02037500	1985-06-10	3320	A
USGS	02037500	1985-06-11	3120	A
USGS	02037500	1985-06-12	4120	A
USGS	02037500	1985-06-13	4540	A
USGS	02037500	1985-06-14	3870	A
USGS	02037500	1985-06-15	3270	A
USGS	02037500	1985-06-16	2870	A
USGS	02037500	1985-06-17	2450	A
USGS	02037500	1985-06-18	2280	A
USGS	02037500	1985-06-19	2310	A
USGS	02037500	1985-06-20	2330	A
USGS	02037500	1985-06-21	2210	A
USGS	02037500	1985-06-22	2000	A
USGS	02037500	1985-06-23	1800	A
USGS	02037500	1985-06-24	1640	A
USGS	02037500	1985-06-25	1560	A
USGS	02037500	1985-06-26	1590	A
USGS	02037500	1985-06-27	1610	A
USGS	02037500	1985-06-28	1590	A
USGS	02037500	1985-06-29	1520	A
USGS	02037500	1985-06-30	1470	A
USGS	02037500	1985-07-01	1400	A
USGS	02037500	1985-07-02	1440	A
USGS	02037500	1985-07-03	1440	A
USGS	02037500	1985-07-04	1520	A
USGS	02037500	1985-07-05	1590	A
USGS	02037500	1985-07-06	1710	A
USGS	02037500	1985-07-07	1610	A
USGS	02037500	1985-07-08	1540	A
USGS	02037500	1985-07-09	1520	A
USGS	02037500	1985-07-10	1490	A
USGS	02037500	1985-07-11	1440	A
USGS	02037500	1985-07-12	1420	A
USGS	02037500	1985-07-13	3370	A
USGS	02037500	1985-07-14	7100	A
USGS	02037500	1985-07-15	4750	A
USGS	02037500	1985-07-16	3040	A
USGS	02037500	1985-07-17	2310	A
USGS	02037500	1985-07-18	2400	A
USGS	02037500	1985-07-19	2430	A
USGS	02037500	1985-07-20	2140	A
USGS	02037500	1985-07-21	1730	A
USGS	02037500	1985-07-22	1490	A
USGS	02037500	1985-07-23	1330	A
USGS	02037500	1985-07-24	1260	A
USGS	02037500	1985-07-25	1240	A
USGS	02037500	1985-07-26	1240	A
USGS	02037500	1985-07-27	1190	A
USGS	02037500	1985-07-28	2280	A
USGS	02037500	1985-07-29	2480	A
USGS	02037500	1985-07-30	2800	A
USGS	02037500	1985-07-31	2500	A
USGS	02037500	1985-08-01	2740	A
USGS	02037500	1985-08-02	2160	A
USGS	02037500	1985-08-03	2430	A
USGS	02037500	1985-08-04	2190	A
USGS	02037500	1985-08-05	2210	A
USGS	02037500	1985-08-06	2000	A
USGS	02037500	1985-08-07	2190	A
USGS	02037500	1985-08-08	2450	A
USGS	02037500	1985-08-09	2480	A
USGS	02037500	1985-08-10	2600	A
USGS	02037500	1985-08-11	2670	A
USGS	02037500	1985-08-12	2260	A
USGS	02037500	1985-08-13	1680	A
USGS	02037500	1985-08-14	1610	A
USGS	02037500	1985-08-15	1850	A
USGS	02037500	1985-08-16	1730	A
USGS	02037500	1985-08-17	1540	A
USGS	02037500	1985-08-18	2380	A
USGS	02037500	1985-08-19	52000	A
USGS	02037500	1985-08-20	40400	A
USGS	02037500	1985-08-21	24800	A
USGS	02037500	1985-08-22	19700	A
USGS	02037500	1985-08-23	12400	A
USGS	02037500	1985-08-24	8610	A
USGS	02037500	1985-08-25	6590	A
USGS	02037500	1985-08-26	9430	A
USGS	02037500	1985-08-27	12300	A
USGS	02037500	1985-08-28	9000	A
USGS	02037500	1985-08-29	7290	A
USGS	02037500	1985-08-30	6270	A
USGS	02037500	1985-08-31	5190	A
USGS	02037500	1985-09-01	4800	A
USGS	02037500	1985-09-02	4070	A
USGS	02037500	1985-09-03	3780	A
USGS	02037500	1985-09-04	3520	A
USGS	02037500	1985-09-05	2980	A
USGS	02037500	1985-09-06	3160	A
USGS	02037500	1985-09-07	3000	A
USGS	02037500	1985-09-08	2480	A
USGS	02037500	1985-09-09	2300	A
USGS	02037500	1985-09-10	2220	A
USGS	02037500	1985-09-11	2790	A
USGS	02037500	1985-09-12	3260	A
USGS	02037500	1985-09-13	2350	A
USGS	02037500	1985-09-14	2070	A
USGS	02037500	1985-09-15	1760	A
USGS	02037500	1985-09-16	1740	A
USGS	02037500	1985-09-17	1690	A
USGS	02037500	1985-09-18	1660	A
USGS	02037500	1985-09-19	1620	A
USGS	02037500	1985-09-20	1560	A
USGS	02037500	1985-09-21	1490	A
USGS	02037500	1985-09-22	1290	A
USGS	02037500	1985-09-23	1240	A
USGS	02037500	1985-09-24	1590	A
USGS	02037500	1985-09-25	1460	A
USGS	02037500	1985-09-26	1390	A
USGS	02037500	1985-09-27	1640	A
USGS	02037500	1985-09-28	1720	A
USGS	02037500	1985-09-29	1640	A
USGS	02037500	1985-09-30	1540	A
USGS	02037500	1985-10-01	1400	A
USGS	02037500	1985-10-02	1420	A
USGS	02037500	1985-10-03	1920	A
USGS	02037500	1985-10-04	2700	A
USGS	02037500	1985-10-05	3270	A
USGS	02037500	1985-10-06	3430	A
USGS	02037500	1985-10-07	2680	A
USGS	02037500	1985-10-08	2300	A
USGS	02037500	1985-10-09	2230	A
USGS	02037500	1985-10-10	2120	A
USGS	02037500	1985-10-11	2030	A
USGS	02037500	1985-10-12	1820	A
USGS	02037500	1985-10-13	1770	A
USGS	02037500	1985-10-14	1810	A
USGS	02037500	1985-10-15	1740	A
USGS	02037500	1985-10-16	1770	A
USGS	02037500	1985-10-17	1730	A
USGS	02037500	1985-10-18	1750	A
USGS	02037500	1985-10-19	1720	A
USGS	02037500	1985-10-20	1620	A
USGS	02037500	1985-10-21	1860	A
USGS	02037500	1985-10-22	3390	A
USGS	02037500	1985-10-23	6580	A
USGS	02037500	1985-10-24	7440	A
USGS	02037500	1985-10-25	6220	A
USGS	02037500	1985-10-26	5140	A
USGS	02037500	1985-10-27	4410	A
USGS	02037500	1985-10-28	3880	A
USGS	02037500	1985-10-29	3500	A
USGS	02037500	1985-10-30	3290	A
USGS	02037500	1985-10-31	2910	A
USGS	02037500	1985-11-01	2740	A
USGS	02037500	1985-11-02	3910	A
USGS	02037500	1985-11-03	20800	A
USGS	02037500	1985-11-04	59100	A
USGS	02037500	1985-11-05	103000	A
USGS	02037500	1985-11-06	155000	A
USGS	02037500	1985-11-07	206000	A
USGS	02037500	1985-11-08	119000	A
USGS	02037500	1985-11-09	35000	A
USGS	02037500	1985-11-10	23300	A
USGS	02037500	1985-11-11	15500	A
USGS	02037500	1985-11-12	12100	A
USGS	02037500	1985-11-13	10300	A
USGS	02037500	1985-11-14	8170	A
USGS	02037500	1985-11-15	7840	A
USGS	02037500	1985-11-16	6970	A
USGS	02037500	1985-11-17	6680	A
USGS	02037500	1985-11-18	6560	A
USGS	02037500	1985-11-19	6010	A
USGS	02037500	1985-11-20	5780	A
USGS	02037500	1985-11-21	6560	A
USGS	02037500	1985-11-22	9150	A
USGS	02037500	1985-11-23	11100	A
USGS	02037500	1985-11-24	10800	A
USGS	02037500	1985-11-25	12500	A
USGS	02037500	1985-11-26	11700	A
USGS	02037500	1985-11-27	10300	A
USGS	02037500	1985-11-28	8870	A
USGS	02037500	1985-11-29	7730	A
USGS	02037500	1985-11-30	12000	A
USGS	02037500	1985-12-01	30800	A
USGS	02037500	1985-12-02	35900	A
USGS	02037500	1985-12-03	26500	A
USGS	02037500	1985-12-04	19800	A
USGS	02037500	1985-12-05	15600	A
USGS	02037500	1985-12-06	13000	A
USGS	02037500	1985-12-07	11400	A
USGS	02037500	1985-12-08	10200	A
USGS	02037500	1985-12-09	9320	A
USGS	02037500	1985-12-10	8280	A
USGS	02037500	1985-12-11	7720	A
USGS	02037500	1985-12-12	7230	A
USGS	02037500	1985-12-13	6640	A
USGS	02037500	1985-12-14	6610	A
USGS	02037500	1985-12-15	6800	A
USGS	02037500	1985-12-16	6500	A
USGS	02037500	1985-12-17	6250	A
USGS	02037500	1985-12-18	6270	A
USGS	02037500	1985-12-19	6050	A
USGS	02037500	1985-12-20	5940	A
USGS	02037500	1985-12-21	5590	A
USGS	02037500	1985-12-22	5090	A
USGS	02037500	1985-12-23	4850	A
USGS	02037500	1985-12-24	5110	A
USGS	02037500	1985-12-25	5190	A
USGS	02037500	1985-12-26	5040	A
USGS	02037500	1985-12-27	4860	A
USGS	02037500	1985-12-28	4450	A
USGS	02037500	1985-12-29	4300	A
USGS	02037500	1985-12-30	4180	A
USGS	02037500	1985-12-31	4070	A
USGS	02037500	1986-01-01	4440	A
USGS	02037500	1986-01-02	4420	A
USGS	02037500	1986-01-03	4090	A
USGS	02037500	1986-01-04	3990	A
USGS	02037500	1986-01-05	4050	A
USGS	02037500	1986-01-06	4060	A
USGS	02037500	1986-01-07	4030	A
USGS	02037500	1986-01-08	3930	A
USGS	02037500	1986-01-09	3750	A
USGS	02037500	1986-01-10	3560	A
USGS	02037500	1986-01-11	3650	A
USGS	02037500	1986-01-12	3680	A
USGS	02037500	1986-01-13	3560	A
USGS	02037500	1986-01-14	3520	A
USGS	02037500	1986-01-15	3530	A
USGS	02037500	1986-01-16	3390	A
USGS	02037500	1986-01-17	3260	A
USGS	02037500	1986-01-18	3410	A
USGS	02037500	1986-01-19	3590	A
USGS	02037500	1986-01-20	4300	A
USGS	02037500	1986-01-21	4100	A
USGS	02037500	1986-01-22	4180	A
USGS	02037500	1986-01-23	4370	A
USGS	02037500	1986-01-24	4610	A
USGS	02037500	1986-01-25	4920	A
USGS	02037500	1986-01-26	5140	A
USGS	02037500	1986-01-27	6280	A
USGS	02037500	1986-01-28	6610	A
USGS	02037500	1986-01-29	5780	A
USGS	02037500	1986-01-30	5130	A
USGS	02037500	1986-01-31	4800	A
USGS	02037500	1986-02-01	4700	A
USGS	02037500	1986-02-02	4660	A
USGS	02037500	1986-02-03	4660	A
USGS	02037500	1986-02-04	5140	A
USGS	02037500	1986-02-05	5950	A
USGS	02037500	1986-02-06	6570	A
USGS	02037500	1986-02-07	8580	A
USGS	02037500	1986-02-08	11600	A
USGS	02037500	1986-02-09	10900	A
USGS	02037500	1986-02-10	11400	A
USGS	02037500	1986-02-11	11200	A
USGS	02037500	1986-02-12	11500	A
USGS	02037500	1986-02-13	11100	A
USGS	02037500	1986-02-14	10100	A
USGS	02037500	1986-02-15	9190	A
USGS	02037500	1986-02-16	8160	A
USGS	02037500	1986-02-17	8230	A
USGS	02037500	1986-02-18	7620	A
USGS	02037500	1986-02-19	8130	A
USGS	02037500	1986-02-20	8890	A
USGS	02037500	1986-02-21	9590	A
USGS	02037500	1986-02-22	10200	A
USGS	02037500	1986-02-23	10100	A
USGS	02037500	1986-02-24	10600	A
USGS	02037500	1986-02-25	10300	A
USGS	02037500	1986-02-26	9980	A
USGS	02037500	1986-02-27	9350	A
USGS	02037500	1986-02-28	8670	A
USGS	02037500	1986-03-01	8560	A
USGS	02037500	1986-03-02	8230	A
USGS	02037500	1986-03-03	7770	A
USGS	02037500	1986-03-04	7450	A
USGS	02037500	1986-03-05	7300	A
USGS	02037500	1986-03-06	6960	A
USGS	02037500	1986-03-07	6720	A
USGS	02037500	1986-03-08	6440	A
USGS	02037500	1986-03-09	6240	A
USGS	02037500	1986-03-10	5910	A
USGS	02037500	1986-03-11	5780	A
USGS	02037500	1986-03-12	5900	A
USGS	02037500	1986-03-13	5950	A
USGS	02037500	1986-03-14	6810	A
USGS	02037500	1986-03-15	8360	A
USGS	02037500	1986-03-16	21200	A
USGS	02037500	1986-03-17	42400	A
USGS	02037500	1986-03-18	26100	A
USGS	02037500	1986-03-19	19900	A
USGS	02037500	1986-03-20	17100	A
USGS	02037500	1986-03-21	13700	A
USGS	02037500	1986-03-22	11000	A
USGS	02037500	1986-03-23	9350	A
USGS	02037500	1986-03-24	8290	A
USGS	02037500	1986-03-25	7490	A
USGS	02037500	1986-03-26	7420	A
USGS	02037500	1986-03-27	6740	A
USGS	02037500	1986-03-28	6410	A
USGS	02037500	1986-03-29	6210	A
USGS	02037500	1986-03-30	5810	A
USGS	02037500	1986-03-31	5650	A
USGS	02037500	1986-04-01	5450	A
USGS	02037500	1986-04-02	5430	A
USGS	02037500	1986-04-03	5390	A
USGS	02037500	1986-04-04	4660	A
USGS	02037500	1986-04-05	4860	A
USGS	02037500	1986-04-06	4810	A
USGS	02037500	1986-04-07	4400	A
USGS	02037500	1986-04-08	4540	A
USGS	02037500	1986-04-09	4740	A
USGS	02037500	1986-04-10	4630	A
USGS	02037500	1986-04-11	4380	A
USGS	02037500	1986-04-12	4470	A
USGS	02037500	1986-04-13	4280	A
USGS	02037500	1986-04-14	4070	A
USGS	02037500	1986-04-15	4150	A
USGS	02037500	1986-04-16	4170	A
USGS	02037500	1986-04-17	6130	A
USGS	02037500	1986-04-18	6300	A
USGS	02037500	1986-04-19	5710	A
USGS	02037500	1986-04-20	5040	A
USGS	02037500	1986-04-21	4650	A
USGS	02037500	1986-04-22	4340	A
USGS	02037500	1986-04-23	4670	A
USGS	02037500	1986-04-24	4510	A
USGS	02037500	1986-04-25	4370	A
USGS	02037500	1986-04-26	4140	A
USGS	02037500	1986-04-27	4250	A
USGS	02037500	1986-04-28	4120	A
USGS	02037500	1986-04-29	3840	A
USGS	02037500	1986-04-30	3880	A
USGS	02037500	1986-05-01	3810	A
USGS	02037500	1986-05-02	3700	A
USGS	02037500	1986-05-03	3650	A
USGS	02037500	1986-05-04	3670	A
USGS	02037500	1986-05-05	3590	A
USGS	02037500	1986-05-06	3310	A
USGS	02037500	1986-05-07	3150	A
USGS	02037500	1986-05-08	3240	A
USGS	02037500	1986-05-09	3250	A
USGS	02037500	1986-05-10	3010	A
USGS	02037500	1986-05-11	3150	A
USGS	02037500	1986-05-12	3140	A
USGS	02037500	1986-05-13	2960	A
USGS	02037500	1986-05-14	3140	A
USGS	02037500	1986-05-15	3370	A
USGS	02037500	1986-05-16	4360	A
USGS	02037500	1986-05-17	3790	A
USGS	02037500	1986-05-18	3630	A
USGS	02037500	1986-05-19	3340	A
USGS	02037500	1986-05-20	3300	A
USGS	02037500	1986-05-21	4610	A
USGS	02037500	1986-05-22	6920	A
USGS	02037500	1986-05-23	13700	A
USGS	02037500	1986-05-24	10200	A
USGS	02037500	1986-05-25	7870	A
USGS	02037500	1986-05-26	6350	A
USGS	02037500	1986-05-27	5410	A
USGS	02037500	1986-05-28	4860	A
USGS	02037500	1986-05-29	4730	A
USGS	02037500	1986-05-30	4640	A
USGS	02037500	1986-05-31	5550	A
USGS	02037500	1986-06-01	4380	A
USGS	02037500	1986-06-02	3800	A
USGS	02037500	1986-06-03	3930	A
USGS	02037500	1986-06-04	3900	A
USGS	02037500	1986-06-05	3160	A
USGS	02037500	1986-06-06	2740	A
USGS	02037500	1986-06-07	2840	A
USGS	02037500	1986-06-08	2460	A
USGS	02037500	1986-06-09	2530	A
USGS	02037500	1986-06-10	2310	A
USGS	02037500	1986-06-11	2260	A
USGS	02037500	1986-06-12	2690	A
USGS	02037500	1986-06-13	2530	A
USGS	02037500	1986-06-14	2330	A
USGS	02037500	1986-06-15	2360	A
USGS	02037500	1986-06-16	1650	A
USGS	02037500	1986-06-17	1330	A
USGS	02037500	1986-06-18	1290	A
USGS	02037500	1986-06-19	1310	A
USGS	02037500	1986-06-20	1110	A
USGS	02037500	1986-06-21	1040	A
USGS	02037500	1986-06-22	1040	A
USGS	02037500	1986-06-23	1020	A
USGS	02037500	1986-06-24	931	A
USGS	02037500	1986-06-25	917	A
USGS	02037500	1986-06-26	996	A
USGS	02037500	1986-06-27	952	A
USGS	02037500	1986-06-28	739	A
USGS	02037500	1986-06-29	813	A
USGS	02037500	1986-06-30	882	A
USGS	02037500	1986-07-01	936	A
USGS	02037500	1986-07-02	1300	A
USGS	02037500	1986-07-03	2190	A
USGS	02037500	1986-07-04	2310	A
USGS	02037500	1986-07-05	1760	A
USGS	02037500	1986-07-06	1370	A
USGS	02037500	1986-07-07	1350	A
USGS	02037500	1986-07-08	1050	A
USGS	02037500	1986-07-09	983	A
USGS	02037500	1986-07-10	885	A
USGS	02037500	1986-07-11	790	A
USGS	02037500	1986-07-12	702	A
USGS	02037500	1986-07-13	657	A
USGS	02037500	1986-07-14	640	A
USGS	02037500	1986-07-15	522	A
USGS	02037500	1986-07-16	459	A
USGS	02037500	1986-07-17	536	A
USGS	02037500	1986-07-18	868	A
USGS	02037500	1986-07-19	814	A
USGS	02037500	1986-07-20	696	A
USGS	02037500	1986-07-21	704	A
USGS	02037500	1986-07-22	840	A
USGS	02037500	1986-07-23	1050	A
USGS	02037500	1986-07-24	1330	A
USGS	02037500	1986-07-25	1460	A
USGS	02037500	1986-07-26	1470	A
USGS	02037500	1986-07-27	1860	A
USGS	02037500	1986-07-28	2420	A
USGS	02037500	1986-07-29	2010	A
USGS	02037500	1986-07-30	1700	A
USGS	02037500	1986-07-31	2020	A
USGS	02037500	1986-08-01	1500	A
USGS	02037500	1986-08-02	1220	A
USGS	02037500	1986-08-03	1730	A
USGS	02037500	1986-08-04	1430	A
USGS	02037500	1986-08-05	1050	A
USGS	02037500	1986-08-06	945	A
USGS	02037500	1986-08-07	891	A
