# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-05-25 16:14:02 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01357500 MOHAWK RIVER AT COHOES NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01357500
#            TS   parameter     statistic     Description
#        105054       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105054_00060_00003	105054_00060_00003_cd
USGS	01357500	1959-02-11	3280	A
USGS	01357500	1959-02-12	3400	A
USGS	01357500	1959-02-13	4370	A
USGS	01357500	1959-02-14	4200	A
USGS	01357500	1959-02-15	4900	A
USGS	01357500	1959-02-16	6530	A
USGS	01357500	1959-02-17	7880	A
USGS	01357500	1959-02-18	6920	A
USGS	01357500	1959-02-19	5760	A
USGS	01357500	1959-02-20	4570	A
USGS	01357500	1959-02-21	3680	A
USGS	01357500	1959-02-22	3270	A
USGS	01357500	1959-02-23	3320	A
USGS	01357500	1959-02-24	3200	A
USGS	01357500	1959-02-25	3330	A
USGS	01357500	1959-02-26	3340	A
USGS	01357500	1959-02-27	3130	A
USGS	01357500	1959-02-28	3000	A
USGS	01357500	1959-03-01	3570	A
USGS	01357500	1959-03-02	3930	A
USGS	01357500	1959-03-03	5080	A
USGS	01357500	1959-03-04	6720	A
USGS	01357500	1959-03-05	7050	A
USGS	01357500	1959-03-06	7320	A
USGS	01357500	1959-03-07	10800	A
USGS	01357500	1959-03-08	10500	A
USGS	01357500	1959-03-09	7880	A
USGS	01357500	1959-03-10	6340	A
USGS	01357500	1959-03-11	5020	A
USGS	01357500	1959-03-12	4580	A
USGS	01357500	1959-03-13	3550	A
USGS	01357500	1959-03-14	3570	A
USGS	01357500	1959-03-15	3690	A
USGS	01357500	1959-03-16	3930	A
USGS	01357500	1959-03-17	6370	A
USGS	01357500	1959-03-18	7810	A
USGS	01357500	1959-03-19	6400	A
USGS	01357500	1959-03-20	7320	A
USGS	01357500	1959-03-21	19100	A
USGS	01357500	1959-03-22	18800	A
USGS	01357500	1959-03-23	13800	A
USGS	01357500	1959-03-24	11900	A
USGS	01357500	1959-03-25	13100	A
USGS	01357500	1959-03-26	16100	A
USGS	01357500	1959-03-27	18900	A
USGS	01357500	1959-03-28	13200	A
USGS	01357500	1959-03-29	10100	A
USGS	01357500	1959-03-30	8190	A
USGS	01357500	1959-03-31	8100	A
USGS	01357500	1959-04-01	13700	A
USGS	01357500	1959-04-02	24300	A
USGS	01357500	1959-04-03	43000	A
USGS	01357500	1959-04-04	30000	A
USGS	01357500	1959-04-05	23800	A
USGS	01357500	1959-04-06	22400	A
USGS	01357500	1959-04-07	22600	A
USGS	01357500	1959-04-08	17800	A
USGS	01357500	1959-04-09	19000	A
USGS	01357500	1959-04-10	25400	A
USGS	01357500	1959-04-11	20700	A
USGS	01357500	1959-04-12	17600	A
USGS	01357500	1959-04-13	14300	A
USGS	01357500	1959-04-14	11700	A
USGS	01357500	1959-04-15	11000	A
USGS	01357500	1959-04-16	9680	A
USGS	01357500	1959-04-17	8810	A
USGS	01357500	1959-04-18	7040	A
USGS	01357500	1959-04-19	11200	A
USGS	01357500	1959-04-20	14900	A
USGS	01357500	1959-04-21	15600	A
USGS	01357500	1959-04-22	10300	A
USGS	01357500	1959-04-23	6940	A
USGS	01357500	1959-04-24	7420	A
USGS	01357500	1959-04-25	6690	A
USGS	01357500	1959-04-26	6590	A
USGS	01357500	1959-04-27	7150	A
USGS	01357500	1959-04-28	10500	A
USGS	01357500	1959-04-29	11700	A
USGS	01357500	1959-04-30	11000	A
USGS	01357500	1959-05-01	11100	A
USGS	01357500	1959-05-02	8490	A
USGS	01357500	1959-05-03	6530	A
USGS	01357500	1959-05-04	6000	A
USGS	01357500	1959-05-05	5020	A
USGS	01357500	1959-05-06	3700	A
USGS	01357500	1959-05-07	3950	A
USGS	01357500	1959-05-08	3440	A
USGS	01357500	1959-05-09	2380	A
USGS	01357500	1959-05-10	2990	A
USGS	01357500	1959-05-11	2430	A
USGS	01357500	1959-05-12	3620	A
USGS	01357500	1959-05-13	5000	A
USGS	01357500	1959-05-14	4800	A
USGS	01357500	1959-05-15	3230	A
USGS	01357500	1959-05-16	3230	A
USGS	01357500	1959-05-17	2250	A
USGS	01357500	1959-05-18	2840	A
USGS	01357500	1959-05-19	2240	A
USGS	01357500	1959-05-20	4120	A
USGS	01357500	1959-05-21	8590	A
USGS	01357500	1959-05-22	10100	A
USGS	01357500	1959-05-23	9600	A
USGS	01357500	1959-05-24	6870	A
USGS	01357500	1959-05-25	6180	A
USGS	01357500	1959-05-26	3900	A
USGS	01357500	1959-05-27	3350	A
USGS	01357500	1959-05-28	2770	A
USGS	01357500	1959-05-29	2340	A
USGS	01357500	1959-05-30	2370	A
USGS	01357500	1959-05-31	742	A
USGS	01357500	1959-06-01	1890	A
USGS	01357500	1959-06-02	2100	A
USGS	01357500	1959-06-03	3350	A
USGS	01357500	1959-06-04	3130	A
USGS	01357500	1959-06-05	3150	A
USGS	01357500	1959-06-06	2330	A
USGS	01357500	1959-06-07	1820	A
USGS	01357500	1959-06-08	1790	A
USGS	01357500	1959-06-09	1780	A
USGS	01357500	1959-06-10	1760	A
USGS	01357500	1959-06-11	1760	A
USGS	01357500	1959-06-12	1740	A
USGS	01357500	1959-06-13	1770	A
USGS	01357500	1959-06-14	1780	A
USGS	01357500	1959-06-15	1790	A
USGS	01357500	1959-06-16	1800	A
USGS	01357500	1959-06-17	1740	A
USGS	01357500	1959-06-18	1730	A
USGS	01357500	1959-06-19	1640	A
USGS	01357500	1959-06-20	2140	A
USGS	01357500	1959-06-21	2320	A
USGS	01357500	1959-06-22	2020	A
USGS	01357500	1959-06-23	1970	A
USGS	01357500	1959-06-24	2070	A
USGS	01357500	1959-06-25	1840	A
USGS	01357500	1959-06-26	1800	A
USGS	01357500	1959-06-27	1780	A
USGS	01357500	1959-06-28	1820	A
USGS	01357500	1959-06-29	1790	A
USGS	01357500	1959-06-30	1830	A
USGS	01357500	1959-07-01	1790	A
USGS	01357500	1959-07-02	1770	A
USGS	01357500	1959-07-03	1400	A
USGS	01357500	1959-07-04	926	A
USGS	01357500	1959-07-05	738	A
USGS	01357500	1959-07-06	1300	A
USGS	01357500	1959-07-07	1120	A
USGS	01357500	1959-07-08	1250	A
USGS	01357500	1959-07-09	1240	A
USGS	01357500	1959-07-10	1080	A
USGS	01357500	1959-07-11	708	A
USGS	01357500	1959-07-12	526	A
USGS	01357500	1959-07-13	913	A
USGS	01357500	1959-07-14	1210	A
USGS	01357500	1959-07-15	1120	A
USGS	01357500	1959-07-16	1250	A
USGS	01357500	1959-07-17	1240	A
USGS	01357500	1959-07-18	911	A
USGS	01357500	1959-07-19	362	A
USGS	01357500	1959-07-20	1270	A
USGS	01357500	1959-07-21	1110	A
USGS	01357500	1959-07-22	1030	A
USGS	01357500	1959-07-23	1040	A
USGS	01357500	1959-07-24	1230	A
USGS	01357500	1959-07-25	1050	A
USGS	01357500	1959-07-26	862	A
USGS	01357500	1959-07-27	886	A
USGS	01357500	1959-07-28	914	A
USGS	01357500	1959-07-29	960	A
USGS	01357500	1959-07-30	920	A
USGS	01357500	1959-07-31	1070	A
USGS	01357500	1959-08-01	662	A
USGS	01357500	1959-08-02	465	A
USGS	01357500	1959-08-03	855	A
USGS	01357500	1959-08-04	1010	A
USGS	01357500	1959-08-05	1000	A
USGS	01357500	1959-08-06	902	A
USGS	01357500	1959-08-07	982	A
USGS	01357500	1959-08-08	746	A
USGS	01357500	1959-08-09	289	A
USGS	01357500	1959-08-10	929	A
USGS	01357500	1959-08-11	1180	A
USGS	01357500	1959-08-12	1310	A
USGS	01357500	1959-08-13	1330	A
USGS	01357500	1959-08-14	1340	A
USGS	01357500	1959-08-15	1260	A
USGS	01357500	1959-08-16	270	A
USGS	01357500	1959-08-17	1140	A
USGS	01357500	1959-08-18	996	A
USGS	01357500	1959-08-19	1050	A
USGS	01357500	1959-08-20	952	A
USGS	01357500	1959-08-21	1030	A
USGS	01357500	1959-08-22	488	A
USGS	01357500	1959-08-23	83.0	A
USGS	01357500	1959-08-24	953	A
USGS	01357500	1959-08-25	766	A
USGS	01357500	1959-08-26	807	A
USGS	01357500	1959-08-27	1080	A
USGS	01357500	1959-08-28	953	A
USGS	01357500	1959-08-29	948	A
USGS	01357500	1959-08-30	512	A
USGS	01357500	1959-08-31	969	A
USGS	01357500	1959-09-01	1100	A
USGS	01357500	1959-09-02	1390	A
USGS	01357500	1959-09-03	1410	A
USGS	01357500	1959-09-04	1290	A
USGS	01357500	1959-09-05	1260	A
USGS	01357500	1959-09-06	505	A
USGS	01357500	1959-09-07	834	A
USGS	01357500	1959-09-08	995	A
USGS	01357500	1959-09-09	1090	A
USGS	01357500	1959-09-10	716	A
USGS	01357500	1959-09-11	803	A
USGS	01357500	1959-09-12	503	A
USGS	01357500	1959-09-13	340	A
USGS	01357500	1959-09-14	834	A
USGS	01357500	1959-09-15	835	A
USGS	01357500	1959-09-16	1030	A
USGS	01357500	1959-09-17	938	A
USGS	01357500	1959-09-18	920	A
USGS	01357500	1959-09-19	614	A
USGS	01357500	1959-09-20	443	A
USGS	01357500	1959-09-21	1090	A
USGS	01357500	1959-09-22	976	A
USGS	01357500	1959-09-23	1060	A
USGS	01357500	1959-09-24	910	A
USGS	01357500	1959-09-25	849	A
USGS	01357500	1959-09-26	504	A
USGS	01357500	1959-09-27	77.0	A
USGS	01357500	1959-09-28	974	A
USGS	01357500	1959-09-29	845	A
USGS	01357500	1959-09-30	1320	A
USGS	01357500	1959-10-01	1740	A
USGS	01357500	1959-10-02	2110	A
USGS	01357500	1959-10-03	3360	A
USGS	01357500	1959-10-04	1920	A
USGS	01357500	1959-10-05	1340	A
USGS	01357500	1959-10-06	1470	A
USGS	01357500	1959-10-07	2220	A
USGS	01357500	1959-10-08	5900	A
USGS	01357500	1959-10-09	4730	A
USGS	01357500	1959-10-10	3980	A
USGS	01357500	1959-10-11	2770	A
USGS	01357500	1959-10-12	2650	A
USGS	01357500	1959-10-13	2480	A
USGS	01357500	1959-10-14	1890	A
USGS	01357500	1959-10-15	2310	A
USGS	01357500	1959-10-16	1870	A
USGS	01357500	1959-10-17	1900	A
USGS	01357500	1959-10-18	2000	A
USGS	01357500	1959-10-19	2170	A
USGS	01357500	1959-10-20	2160	A
USGS	01357500	1959-10-21	2150	A
USGS	01357500	1959-10-22	1910	A
USGS	01357500	1959-10-23	2120	A
USGS	01357500	1959-10-24	3170	A
USGS	01357500	1959-10-25	7710	A
USGS	01357500	1959-10-26	7390	A
USGS	01357500	1959-10-27	4970	A
USGS	01357500	1959-10-28	3860	A
USGS	01357500	1959-10-29	3160	A
USGS	01357500	1959-10-30	3380	A
USGS	01357500	1959-10-31	3300	A
USGS	01357500	1959-11-01	4640	A
USGS	01357500	1959-11-02	5110	A
USGS	01357500	1959-11-03	5580	A
USGS	01357500	1959-11-04	5780	A
USGS	01357500	1959-11-05	5390	A
USGS	01357500	1959-11-06	12000	A
USGS	01357500	1959-11-07	23100	A
USGS	01357500	1959-11-08	17100	A
USGS	01357500	1959-11-09	11100	A
USGS	01357500	1959-11-10	7250	A
USGS	01357500	1959-11-11	4960	A
USGS	01357500	1959-11-12	4650	A
USGS	01357500	1959-11-13	4210	A
USGS	01357500	1959-11-14	4340	A
USGS	01357500	1959-11-15	7370	A
USGS	01357500	1959-11-16	6340	A
USGS	01357500	1959-11-17	7810	A
USGS	01357500	1959-11-18	9800	A
USGS	01357500	1959-11-19	5870	A
USGS	01357500	1959-11-20	6240	A
USGS	01357500	1959-11-21	4990	A
USGS	01357500	1959-11-22	4630	A
USGS	01357500	1959-11-23	4770	A
USGS	01357500	1959-11-24	4560	A
USGS	01357500	1959-11-25	5850	A
USGS	01357500	1959-11-26	7530	A
USGS	01357500	1959-11-27	6150	A
USGS	01357500	1959-11-28	36400	A
USGS	01357500	1959-11-29	58900	A
USGS	01357500	1959-11-30	30200	A
USGS	01357500	1959-12-01	16600	A
USGS	01357500	1959-12-02	10700	A
USGS	01357500	1959-12-03	8970	A
USGS	01357500	1959-12-04	8320	A
USGS	01357500	1959-12-05	6920	A
USGS	01357500	1959-12-06	6720	A
USGS	01357500	1959-12-07	13800	A
USGS	01357500	1959-12-08	23400	A
USGS	01357500	1959-12-09	14200	A
USGS	01357500	1959-12-10	13400	A
USGS	01357500	1959-12-11	12200	A
USGS	01357500	1959-12-12	11100	A
USGS	01357500	1959-12-13	19600	A
USGS	01357500	1959-12-14	22900	A
USGS	01357500	1959-12-15	17800	A
USGS	01357500	1959-12-16	14500	A
USGS	01357500	1959-12-17	11800	A
USGS	01357500	1959-12-18	11200	A
USGS	01357500	1959-12-19	9890	A
USGS	01357500	1959-12-20	7500	A
USGS	01357500	1959-12-21	5700	A
USGS	01357500	1959-12-22	5910	A
USGS	01357500	1959-12-23	4820	A
USGS	01357500	1959-12-24	3860	A
USGS	01357500	1959-12-25	3840	A
USGS	01357500	1959-12-26	3860	A
USGS	01357500	1959-12-27	4180	A
USGS	01357500	1959-12-28	4870	A
USGS	01357500	1959-12-29	5790	A
USGS	01357500	1959-12-30	7670	A
USGS	01357500	1959-12-31	6280	A
USGS	01357500	1960-01-01	5280	A
USGS	01357500	1960-01-02	4560	A
USGS	01357500	1960-01-03	6020	A
USGS	01357500	1960-01-04	25000	A
USGS	01357500	1960-01-05	18300	A
USGS	01357500	1960-01-06	12300	A
USGS	01357500	1960-01-07	9080	A
USGS	01357500	1960-01-08	7600	A
USGS	01357500	1960-01-09	6120	A
USGS	01357500	1960-01-10	4720	A
USGS	01357500	1960-01-11	4040	A
USGS	01357500	1960-01-12	3790	A
USGS	01357500	1960-01-13	3730	A
USGS	01357500	1960-01-14	3440	A
USGS	01357500	1960-01-15	3860	A
USGS	01357500	1960-01-16	3970	A
USGS	01357500	1960-01-17	3990	A
USGS	01357500	1960-01-18	3750	A
USGS	01357500	1960-01-19	3790	A
USGS	01357500	1960-01-20	3880	A
USGS	01357500	1960-01-21	3750	A
USGS	01357500	1960-01-22	3820	A
USGS	01357500	1960-01-23	3750	A
USGS	01357500	1960-01-24	3540	A
USGS	01357500	1960-01-25	3540	A
USGS	01357500	1960-01-26	3260	A
USGS	01357500	1960-01-27	3110	A
USGS	01357500	1960-01-28	3100	A
USGS	01357500	1960-01-29	2950	A
USGS	01357500	1960-01-30	3020	A
USGS	01357500	1960-01-31	3150	A
USGS	01357500	1960-02-01	3130	A
USGS	01357500	1960-02-02	2850	A
USGS	01357500	1960-02-03	3020	A
USGS	01357500	1960-02-04	2700	A
USGS	01357500	1960-02-05	2880	A
USGS	01357500	1960-02-06	3010	A
USGS	01357500	1960-02-07	3060	A
USGS	01357500	1960-02-08	3300	A
USGS	01357500	1960-02-09	3880	A
USGS	01357500	1960-02-10	4080	A
USGS	01357500	1960-02-11	8210	A
USGS	01357500	1960-02-12	41900	A
USGS	01357500	1960-02-13	25600	A
USGS	01357500	1960-02-14	16100	A
USGS	01357500	1960-02-15	12100	A
USGS	01357500	1960-02-16	9800	A
USGS	01357500	1960-02-17	8970	A
USGS	01357500	1960-02-18	8210	A
USGS	01357500	1960-02-19	8970	A
USGS	01357500	1960-02-20	8510	A
USGS	01357500	1960-02-21	7220	A
USGS	01357500	1960-02-22	6400	A
USGS	01357500	1960-02-23	5590	A
USGS	01357500	1960-02-24	5170	A
USGS	01357500	1960-02-25	5110	A
USGS	01357500	1960-02-26	5000	A
USGS	01357500	1960-02-27	5080	A
USGS	01357500	1960-02-28	4870	A
USGS	01357500	1960-02-29	4620	A
USGS	01357500	1960-03-01	4420	A
USGS	01357500	1960-03-02	3750	A
USGS	01357500	1960-03-03	3520	A
USGS	01357500	1960-03-04	3480	A
USGS	01357500	1960-03-05	3300	A
USGS	01357500	1960-03-06	3420	A
USGS	01357500	1960-03-07	3620	A
USGS	01357500	1960-03-08	3690	A
USGS	01357500	1960-03-09	3600	A
USGS	01357500	1960-03-10	3600	A
USGS	01357500	1960-03-11	3460	A
USGS	01357500	1960-03-12	3280	A
USGS	01357500	1960-03-13	3020	A
USGS	01357500	1960-03-14	3010	A
USGS	01357500	1960-03-15	2950	A
USGS	01357500	1960-03-16	2620	A
USGS	01357500	1960-03-17	2700	A
USGS	01357500	1960-03-18	3040	A
USGS	01357500	1960-03-19	3010	A
USGS	01357500	1960-03-20	3010	A
USGS	01357500	1960-03-21	2940	A
USGS	01357500	1960-03-22	2600	A
USGS	01357500	1960-03-23	2840	A
USGS	01357500	1960-03-24	2690	A
USGS	01357500	1960-03-25	2660	A
USGS	01357500	1960-03-26	2690	A
USGS	01357500	1960-03-27	2370	A
USGS	01357500	1960-03-28	2570	A
USGS	01357500	1960-03-29	4700	A
USGS	01357500	1960-03-30	13000	A
USGS	01357500	1960-03-31	45600	A
USGS	01357500	1960-04-01	69100	A
USGS	01357500	1960-04-02	54100	A
USGS	01357500	1960-04-03	41100	A
USGS	01357500	1960-04-04	69200	A
USGS	01357500	1960-04-05	76100	A
USGS	01357500	1960-04-06	52600	A
USGS	01357500	1960-04-07	28200	A
USGS	01357500	1960-04-08	19800	A
USGS	01357500	1960-04-09	16400	A
USGS	01357500	1960-04-10	14000	A
USGS	01357500	1960-04-11	11900	A
USGS	01357500	1960-04-12	10200	A
USGS	01357500	1960-04-13	11300	A
USGS	01357500	1960-04-14	11900	A
USGS	01357500	1960-04-15	12400	A
USGS	01357500	1960-04-16	16400	A
USGS	01357500	1960-04-17	18100	A
USGS	01357500	1960-04-18	17300	A
USGS	01357500	1960-04-19	18400	A
USGS	01357500	1960-04-20	16000	A
USGS	01357500	1960-04-21	9820	A
USGS	01357500	1960-04-22	7740	A
USGS	01357500	1960-04-23	11600	A
USGS	01357500	1960-04-24	25900	A
USGS	01357500	1960-04-25	25400	A
USGS	01357500	1960-04-26	18000	A
USGS	01357500	1960-04-27	16000	A
USGS	01357500	1960-04-28	13800	A
USGS	01357500	1960-04-29	8560	A
USGS	01357500	1960-04-30	6730	A
USGS	01357500	1960-05-01	7530	A
USGS	01357500	1960-05-02	5450	A
USGS	01357500	1960-05-03	3240	A
USGS	01357500	1960-05-04	4900	A
USGS	01357500	1960-05-05	2710	A
USGS	01357500	1960-05-06	2960	A
USGS	01357500	1960-05-07	3140	A
USGS	01357500	1960-05-08	2440	A
USGS	01357500	1960-05-09	2850	A
USGS	01357500	1960-05-10	2940	A
USGS	01357500	1960-05-11	3210	A
USGS	01357500	1960-05-12	3590	A
USGS	01357500	1960-05-13	5060	A
USGS	01357500	1960-05-14	5190	A
USGS	01357500	1960-05-15	5670	A
USGS	01357500	1960-05-16	6210	A
USGS	01357500	1960-05-17	4220	A
USGS	01357500	1960-05-18	5470	A
USGS	01357500	1960-05-19	6720	A
USGS	01357500	1960-05-20	5700	A
USGS	01357500	1960-05-21	4040	A
USGS	01357500	1960-05-22	3230	A
USGS	01357500	1960-05-23	3880	A
USGS	01357500	1960-05-24	8210	A
USGS	01357500	1960-05-25	11600	A
USGS	01357500	1960-05-26	9480	A
USGS	01357500	1960-05-27	8970	A
USGS	01357500	1960-05-28	5750	A
USGS	01357500	1960-05-29	4620	A
USGS	01357500	1960-05-30	3700	A
USGS	01357500	1960-05-31	3930	A
USGS	01357500	1960-06-01	5850	A
USGS	01357500	1960-06-02	8100	A
USGS	01357500	1960-06-03	5310	A
USGS	01357500	1960-06-04	4820	A
USGS	01357500	1960-06-05	3620	A
USGS	01357500	1960-06-06	6660	A
USGS	01357500	1960-06-07	4790	A
USGS	01357500	1960-06-08	3260	A
USGS	01357500	1960-06-09	3270	A
USGS	01357500	1960-06-10	3060	A
USGS	01357500	1960-06-11	1740	A
USGS	01357500	1960-06-12	1790	A
USGS	01357500	1960-06-13	2860	A
USGS	01357500	1960-06-14	2780	A
USGS	01357500	1960-06-15	4900	A
USGS	01357500	1960-06-16	8970	A
USGS	01357500	1960-06-17	6850	A
USGS	01357500	1960-06-18	11100	A
USGS	01357500	1960-06-19	8430	A
USGS	01357500	1960-06-20	6850	A
USGS	01357500	1960-06-21	6240	A
USGS	01357500	1960-06-22	3970	A
USGS	01357500	1960-06-23	4060	A
USGS	01357500	1960-06-24	3950	A
USGS	01357500	1960-06-25	4060	A
USGS	01357500	1960-06-26	4060	A
USGS	01357500	1960-06-27	3540	A
USGS	01357500	1960-06-28	3580	A
USGS	01357500	1960-06-29	3560	A
USGS	01357500	1960-06-30	3020	A
USGS	01357500	1960-07-01	2940	A
USGS	01357500	1960-07-02	2780	A
USGS	01357500	1960-07-03	2690	A
USGS	01357500	1960-07-04	2800	A
USGS	01357500	1960-07-05	2940	A
USGS	01357500	1960-07-06	1820	A
USGS	01357500	1960-07-07	3670	A
USGS	01357500	1960-07-08	2030	A
USGS	01357500	1960-07-09	1480	A
USGS	01357500	1960-07-10	1150	A
USGS	01357500	1960-07-11	2260	A
USGS	01357500	1960-07-12	1910	A
USGS	01357500	1960-07-13	2100	A
USGS	01357500	1960-07-14	2110	A
USGS	01357500	1960-07-15	2690	A
USGS	01357500	1960-07-16	3210	A
USGS	01357500	1960-07-17	1390	A
USGS	01357500	1960-07-18	2030	A
USGS	01357500	1960-07-19	1810	A
USGS	01357500	1960-07-20	2040	A
USGS	01357500	1960-07-21	1960	A
USGS	01357500	1960-07-22	2360	A
USGS	01357500	1960-07-23	2030	A
USGS	01357500	1960-07-24	2310	A
USGS	01357500	1960-07-25	1590	A
USGS	01357500	1960-07-26	1480	A
USGS	01357500	1960-07-27	1740	A
USGS	01357500	1960-07-28	1690	A
USGS	01357500	1960-07-29	1930	A
USGS	01357500	1960-07-30	1890	A
USGS	01357500	1960-07-31	2660	A
USGS	01357500	1960-08-01	2310	A
USGS	01357500	1960-08-02	2020	A
USGS	01357500	1960-08-03	1790	A
USGS	01357500	1960-08-04	1850	A
USGS	01357500	1960-08-05	2080	A
USGS	01357500	1960-08-06	1910	A
USGS	01357500	1960-08-07	1950	A
USGS	01357500	1960-08-08	1820	A
USGS	01357500	1960-08-09	1790	A
USGS	01357500	1960-08-10	2260	A
USGS	01357500	1960-08-11	2640	A
USGS	01357500	1960-08-12	2110	A
USGS	01357500	1960-08-13	1650	A
USGS	01357500	1960-08-14	733	A
USGS	01357500	1960-08-15	1500	A
USGS	01357500	1960-08-16	1520	A
USGS	01357500	1960-08-17	1660	A
USGS	01357500	1960-08-18	1480	A
USGS	01357500	1960-08-19	1420	A
USGS	01357500	1960-08-20	1070	A
USGS	01357500	1960-08-21	551	A
USGS	01357500	1960-08-22	1450	A
USGS	01357500	1960-08-23	1480	A
USGS	01357500	1960-08-24	1360	A
USGS	01357500	1960-08-25	1540	A
USGS	01357500	1960-08-26	1400	A
USGS	01357500	1960-08-27	717	A
USGS	01357500	1960-08-28	304	A
USGS	01357500	1960-08-29	1500	A
USGS	01357500	1960-08-30	1160	A
USGS	01357500	1960-08-31	1160	A
USGS	01357500	1960-09-01	1200	A
USGS	01357500	1960-09-02	1370	A
USGS	01357500	1960-09-03	1010	A
USGS	01357500	1960-09-04	326	A
USGS	01357500	1960-09-05	630	A
USGS	01357500	1960-09-06	1250	A
USGS	01357500	1960-09-07	995	A
USGS	01357500	1960-09-08	1370	A
USGS	01357500	1960-09-09	1100	A
USGS	01357500	1960-09-10	622	A
USGS	01357500	1960-09-11	500	A
USGS	01357500	1960-09-12	11700	A
USGS	01357500	1960-09-13	43800	A
USGS	01357500	1960-09-14	16000	A
USGS	01357500	1960-09-15	9040	A
USGS	01357500	1960-09-16	4820	A
USGS	01357500	1960-09-17	4490	A
USGS	01357500	1960-09-18	3930	A
USGS	01357500	1960-09-19	2800	A
USGS	01357500	1960-09-20	5140	A
USGS	01357500	1960-09-21	11500	A
USGS	01357500	1960-09-22	6060	A
USGS	01357500	1960-09-23	4900	A
USGS	01357500	1960-09-24	4110	A
USGS	01357500	1960-09-25	3790	A
USGS	01357500	1960-09-26	2700	A
USGS	01357500	1960-09-27	2720	A
USGS	01357500	1960-09-28	2350	A
USGS	01357500	1960-09-29	1760	A
USGS	01357500	1960-09-30	2880	A
USGS	01357500	1960-10-01	3320	A
USGS	01357500	1960-10-02	3040	A
USGS	01357500	1960-10-03	2200	A
USGS	01357500	1960-10-04	2640	A
USGS	01357500	1960-10-05	1860	A
USGS	01357500	1960-10-06	1970	A
USGS	01357500	1960-10-07	2080	A
USGS	01357500	1960-10-08	2410	A
USGS	01357500	1960-10-09	1110	A
USGS	01357500	1960-10-10	1630	A
USGS	01357500	1960-10-11	1800	A
USGS	01357500	1960-10-12	1870	A
USGS	01357500	1960-10-13	1770	A
USGS	01357500	1960-10-14	2000	A
USGS	01357500	1960-10-15	1840	A
USGS	01357500	1960-10-16	564	A
USGS	01357500	1960-10-17	1810	A
USGS	01357500	1960-10-18	1480	A
USGS	01357500	1960-10-19	1660	A
USGS	01357500	1960-10-20	2850	A
USGS	01357500	1960-10-21	5390	A
USGS	01357500	1960-10-22	2610	A
USGS	01357500	1960-10-23	2380	A
USGS	01357500	1960-10-24	2620	A
USGS	01357500	1960-10-25	2720	A
USGS	01357500	1960-10-26	5390	A
USGS	01357500	1960-10-27	6090	A
USGS	01357500	1960-10-28	4640	A
USGS	01357500	1960-10-29	3540	A
USGS	01357500	1960-10-30	2450	A
USGS	01357500	1960-10-31	2160	A
USGS	01357500	1960-11-01	2580	A
USGS	01357500	1960-11-02	3080	A
USGS	01357500	1960-11-03	3990	A
USGS	01357500	1960-11-04	3640	A
USGS	01357500	1960-11-05	4520	A
USGS	01357500	1960-11-06	3690	A
USGS	01357500	1960-11-07	4130	A
USGS	01357500	1960-11-08	4200	A
USGS	01357500	1960-11-09	4110	A
USGS	01357500	1960-11-10	3260	A
USGS	01357500	1960-11-11	5420	A
USGS	01357500	1960-11-12	6820	A
USGS	01357500	1960-11-13	4250	A
USGS	01357500	1960-11-14	4220	A
USGS	01357500	1960-11-15	4180	A
USGS	01357500	1960-11-16	2560	A
USGS	01357500	1960-11-17	3110	A
USGS	01357500	1960-11-18	3400	A
USGS	01357500	1960-11-19	3730	A
USGS	01357500	1960-11-20	2180	A
USGS	01357500	1960-11-21	2350	A
USGS	01357500	1960-11-22	2420	A
USGS	01357500	1960-11-23	2540	A
USGS	01357500	1960-11-24	2600	A
USGS	01357500	1960-11-25	2200	A
USGS	01357500	1960-11-26	2660	A
USGS	01357500	1960-11-27	2230	A
USGS	01357500	1960-11-28	2180	A
USGS	01357500	1960-11-29	2220	A
USGS	01357500	1960-11-30	3010	A
USGS	01357500	1960-12-01	4250	A
USGS	01357500	1960-12-02	3820	A
USGS	01357500	1960-12-03	3190	A
USGS	01357500	1960-12-04	2450	A
USGS	01357500	1960-12-05	2320	A
USGS	01357500	1960-12-06	2430	A
USGS	01357500	1960-12-07	2940	A
USGS	01357500	1960-12-08	2600	A
USGS	01357500	1960-12-09	2880	A
USGS	01357500	1960-12-10	2320	A
USGS	01357500	1960-12-11	1980	A
USGS	01357500	1960-12-12	1770	A
USGS	01357500	1960-12-13	1760	A
USGS	01357500	1960-12-14	1890	A
USGS	01357500	1960-12-15	3620	A
USGS	01357500	1960-12-16	3640	A
USGS	01357500	1960-12-17	5170	A
